images,x1,y1,x2,y2
image_0722.png,60.781219482421875,134.55271911621094,72.11518096923828,381.31890869140625
image_0723.png,57.74407958984375,137.67031860351562,36.44963836669922,369.2712097167969
image_0724.png,61.27656555175781,134.08078002929688,73.17617797851562,367.0386962890625
image_0725.png,58.83116912841797,141.5230712890625,32.48668670654297,370.02935791015625
image_0726.png,50.42387390136719,117.04158782958984,80.27529907226562,382.2969665527344
image_0727.png,59.678524017333984,124.34823608398438,45.87168884277344,380.7282409667969
image_0728.png,56.887542724609375,142.82899475097656,74.57048034667969,382.8938293457031
image_0729.png,56.8021125793457,134.5144500732422,34.6763916015625,382.83526611328125
image_0730.png,51.89011001586914,130.05877685546875,69.16018676757812,381.3455810546875
image_0731.png,45.73637390136719,136.8948974609375,36.371788024902344,382.6712341308594
image_0732.png,52.47710037231445,138.51632690429688,74.67340850830078,376.8572692871094
image_0733.png,60.84548568725586,138.26815795898438,28.968421936035156,379.2359924316406
image_0734.png,62.498355865478516,152.06512451171875,69.54378509521484,370.91046142578125
image_0735.png,49.07386016845703,147.742431640625,27.52289390563965,371.8048095703125
image_0736.png,57.91979217529297,143.30654907226562,81.9555892944336,376.3584289550781
image_0737.png,50.68190383911133,142.65147399902344,34.32838439941406,376.27410888671875
image_0738.png,56.201683044433594,163.44540405273438,84.14082336425781,383.8606872558594
image_0739.png,47.859832763671875,158.75753784179688,31.63808250427246,384.5866394042969
image_0740.png,53.4814338684082,128.93768310546875,77.88739776611328,384.7742614746094
image_0741.png,66.00757598876953,112.09199523925781,31.566030502319336,376.4144287109375
image_0742.png,57.42724609375,122.06037139892578,81.15646362304688,381.2254943847656
image_0743.png,58.629417419433594,130.9280242919922,39.81935501098633,380.6983947753906
image_0744.png,60.32695770263672,136.8610382080078,78.17021942138672,379.8079833984375
image_0745.png,53.33242416381836,129.18873596191406,39.691078186035156,366.9432067871094
image_0746.png,61.75058364868164,143.30984497070312,80.44049072265625,381.1770935058594
image_0747.png,56.693275451660156,122.13034057617188,31.15070343017578,381.39398193359375
image_0748.png,56.2902717590332,156.2611846923828,77.75590515136719,379.690185546875
image_0749.png,46.036842346191406,136.9980010986328,20.20623779296875,379.84014892578125
image_0750.png,62.42898941040039,152.7542724609375,84.71720886230469,382.5106201171875
image_0751.png,47.270179748535156,147.02552795410156,29.113021850585938,383.28662109375
image_0752.png,61.22683334350586,147.64569091796875,78.16984558105469,378.6070251464844
image_0753.png,45.3809700012207,143.56329345703125,29.225852966308594,382.11553955078125
image_0754.png,61.305641174316406,129.83248901367188,73.20153045654297,346.7392883300781
image_0755.png,62.12531280517578,135.37879943847656,42.38751220703125,362.5284423828125
image_0756.png,55.9179573059082,124.56301879882812,73.3234634399414,367.67950439453125
image_0757.png,55.52505111694336,134.78485107421875,29.125015258789062,379.64569091796875
image_0758.png,61.4359130859375,133.05935668945312,73.9521713256836,380.8695983886719
image_0759.png,57.91490936279297,137.83120727539062,29.849130630493164,381.5573425292969
image_0760.png,49.89787673950195,132.5992889404297,76.78441619873047,384.0333557128906
image_0761.png,59.72795104980469,143.02305603027344,24.054506301879883,384.5202941894531
image_0762.png,56.22090148925781,128.4647979736328,79.65687561035156,382.3327331542969
image_0763.png,56.69455337524414,123.09375762939453,30.32036781311035,384.4309997558594
image_0764.png,63.658206939697266,143.96823120117188,87.55054473876953,383.9926452636719
image_0765.png,41.227874755859375,146.66542053222656,26.374818801879883,378.63616943359375
image_0766.png,58.17331314086914,116.62969207763672,72.78219604492188,382.2679748535156
image_0767.png,59.60133361816406,105.95587921142578,30.745880126953125,376.53497314453125
image_0768.png,57.226593017578125,140.12086486816406,72.8228530883789,368.0229187011719
image_0769.png,57.51705551147461,136.0198974609375,26.110742568969727,381.6985168457031
image_0770.png,61.37512969970703,138.70338439941406,76.84382629394531,368.423828125
image_0771.png,58.14632034301758,141.2294921875,30.518484115600586,380.91455078125
image_0772.png,58.043128967285156,124.68187713623047,76.72980499267578,382.2603759765625
image_0773.png,61.4278450012207,136.3267822265625,28.961149215698242,382.09088134765625
image_0774.png,56.5362548828125,153.87269592285156,91.57549285888672,380.955322265625
image_0775.png,58.53714370727539,151.1954803466797,34.96015930175781,384.1729431152344
image_0776.png,59.71015930175781,152.9017791748047,84.26943969726562,381.3450927734375
image_0777.png,53.09429168701172,154.5587615966797,28.06670379638672,382.3800354003906
image_0778.png,57.66187286376953,107.82943725585938,86.4732894897461,382.61004638671875
image_0779.png,55.873374938964844,123.03550720214844,27.167381286621094,384.3077087402344
image_0780.png,58.92164993286133,148.34129333496094,78.39944458007812,382.90899658203125
image_0781.png,50.205326080322266,153.6521453857422,31.1773624420166,383.2624816894531
image_0782.png,60.79106521606445,151.6536407470703,81.42627716064453,380.85516357421875
image_0783.png,60.10651779174805,138.14886474609375,30.663713455200195,380.3138732910156
image_0784.png,56.32927322387695,123.23948669433594,70.39259338378906,366.49981689453125
image_0785.png,55.9510498046875,122.7409896850586,38.31974792480469,369.27728271484375
image_0786.png,46.19462585449219,125.42400360107422,83.56363677978516,370.4024963378906
image_0787.png,61.11708068847656,118.77364349365234,44.04086685180664,367.2888488769531
image_0788.png,54.75264358520508,123.15880584716797,77.16170501708984,379.321044921875
image_0789.png,60.31156921386719,123.0023422241211,34.867698669433594,380.85662841796875
image_0790.png,61.187076568603516,148.36099243164062,78.40980529785156,367.58721923828125
image_0791.png,53.052093505859375,144.45188903808594,47.66789627075195,360.74969482421875
image_0792.png,55.81584167480469,116.29700469970703,73.329833984375,380.6808166503906
image_0793.png,58.858150482177734,114.88025665283203,40.64765548706055,382.4173889160156
image_0794.png,65.83821868896484,160.61692810058594,82.66719055175781,381.4955749511719
image_0795.png,53.19099807739258,161.3273468017578,29.64779281616211,380.7811584472656
image_0796.png,60.03182601928711,157.00335693359375,77.711669921875,380.3036804199219
image_0797.png,55.13739776611328,143.5374298095703,27.536842346191406,378.0934753417969
image_0798.png,55.893394470214844,141.8019561767578,70.46239471435547,382.90228271484375
image_0799.png,52.566226959228516,142.08251953125,33.34770965576172,383.8485412597656
image_0800.png,57.61777114868164,126.093505859375,77.9112548828125,381.0332336425781
image_0801.png,62.76956558227539,117.49996185302734,36.03966522216797,377.6873474121094
image_0802.png,57.025142669677734,144.36158752441406,80.70814514160156,382.5533142089844
image_0803.png,55.55077362060547,152.14076232910156,40.924407958984375,383.02301025390625
image_0804.png,63.792301177978516,140.42190551757812,81.93256378173828,371.133544921875
image_0805.png,52.8563346862793,147.6636199951172,27.53022003173828,383.5071105957031
image_0806.png,50.70003128051758,141.2716522216797,83.48014831542969,379.3349914550781
image_0807.png,52.06270217895508,146.07998657226562,40.74214553833008,380.1390075683594
image_0808.png,55.623470306396484,147.91525268554688,73.59532165527344,382.3378601074219
image_0809.png,52.31241226196289,157.03916931152344,33.62873840332031,383.0086975097656
image_0810.png,54.22262191772461,157.18453979492188,74.34744262695312,382.564697265625
image_0811.png,52.030147552490234,154.57676696777344,22.38916015625,381.65472412109375
image_0812.png,53.530067443847656,136.60525512695312,78.4805679321289,380.5002746582031
image_0813.png,63.785484313964844,138.05776977539062,29.839733123779297,381.1117248535156
image_0814.png,54.27522277832031,137.399658203125,74.16331481933594,379.6473693847656
image_0815.png,61.731319427490234,139.3336181640625,32.786468505859375,373.1783752441406
image_0816.png,56.79957580566406,154.58506774902344,69.39830780029297,365.9695129394531
image_0817.png,56.62724685668945,134.71603393554688,35.7816276550293,350.56085205078125
image_0818.png,64.02864074707031,154.900146484375,84.31243896484375,382.18310546875
image_0819.png,45.33710861206055,153.02012634277344,29.697418212890625,383.55413818359375
image_0820.png,64.30522918701172,139.52157592773438,79.35806274414062,382.5233459472656
image_0821.png,50.331172943115234,148.8888397216797,27.320167541503906,382.99932861328125
image_0822.png,51.77685546875,122.34813690185547,80.08094024658203,384.0806579589844
image_0823.png,65.55074310302734,115.14490509033203,36.57662582397461,379.44500732421875
image_0824.png,58.91398620605469,135.916748046875,80.33636474609375,380.5594177246094
image_0825.png,56.47313690185547,143.67906188964844,25.728519439697266,376.23236083984375
image_0826.png,53.03196334838867,145.60044860839844,79.54681396484375,380.71307373046875
image_0827.png,52.02559280395508,142.287109375,23.90097999572754,381.533447265625
image_0828.png,45.77325439453125,124.74335479736328,74.8962631225586,358.2417297363281
image_0829.png,67.95494079589844,122.61859893798828,40.57391357421875,382.3428955078125
image_0830.png,57.12192153930664,137.8104705810547,92.66232299804688,377.7482604980469
image_0831.png,47.00033187866211,132.9127655029297,36.70392990112305,382.05413818359375
image_0832.png,60.50688934326172,144.68389892578125,85.94466400146484,382.0036926269531
image_0833.png,50.813995361328125,127.50530242919922,38.55161666870117,382.4407958984375
image_0834.png,52.370994567871094,152.5145263671875,84.73622131347656,382.6913757324219
image_0835.png,57.35147476196289,140.692138671875,31.55022430419922,382.4324951171875
image_0836.png,64.24818420410156,138.7043914794922,72.26546478271484,381.7667236328125
image_0837.png,44.782203674316406,140.5797576904297,32.69865798950195,383.9798583984375
image_0838.png,57.468021392822266,123.7092056274414,80.69801330566406,378.8271789550781
image_0839.png,51.62958908081055,122.59684753417969,31.261823654174805,375.671875
image_0840.png,50.92167282104492,150.88986206054688,74.45799255371094,368.04498291015625
image_0841.png,51.69758987426758,151.90005493164062,31.396432876586914,374.1344299316406
image_0842.png,52.010902404785156,128.86886596679688,78.30679321289062,381.8213806152344
image_0843.png,63.72707748413086,124.595947265625,32.04875946044922,382.2123107910156
image_0844.png,57.21998596191406,125.29301452636719,63.34286117553711,380.4501037597656
image_0845.png,59.8507080078125,130.52615356445312,33.08715057373047,381.84814453125
image_0846.png,52.23270797729492,127.6908950805664,74.93759155273438,368.2874450683594
image_0847.png,63.220542907714844,125.65593719482422,30.854373931884766,367.0958557128906
image_0848.png,69.92774963378906,112.85906982421875,73.08259582519531,382.53155517578125
image_0849.png,60.99809265136719,108.12245178222656,24.806737899780273,383.13751220703125
image_0850.png,49.181373596191406,150.04039001464844,76.72160339355469,384.1072692871094
image_0851.png,52.758705139160156,147.38807678222656,32.96562957763672,384.28997802734375
image_0852.png,61.688568115234375,124.70555114746094,67.22315979003906,366.9855041503906
image_0853.png,58.72357940673828,117.3646240234375,31.65795135498047,367.5044860839844
image_0854.png,71.19121551513672,149.97830200195312,86.7504653930664,381.1607666015625
image_0855.png,51.763729095458984,147.12432861328125,29.307201385498047,383.5994567871094
image_0856.png,57.994022369384766,137.38925170898438,72.99737548828125,381.1221923828125
image_0857.png,48.04935073852539,144.90283203125,35.34208679199219,384.3512268066406
image_0858.png,68.1370620727539,140.34837341308594,66.89045715332031,353.7601623535156
image_0859.png,60.07588195800781,146.55166625976562,39.88413619995117,353.2657470703125
image_0860.png,56.299171447753906,141.65538024902344,82.72228240966797,382.9502868652344
image_0861.png,59.55817413330078,148.48233032226562,29.16964340209961,369.5267333984375
image_0862.png,53.628570556640625,142.30804443359375,87.4673080444336,380.18072509765625
image_0863.png,52.330291748046875,135.5741424560547,22.361343383789062,379.4415283203125
image_0864.png,51.35579299926758,103.52617645263672,73.82872772216797,381.07305908203125
image_0865.png,55.36110305786133,112.45879364013672,27.08181381225586,374.7773132324219
image_0866.png,52.840919494628906,112.04876708984375,71.80702209472656,375.24078369140625
image_0867.png,53.513092041015625,114.56062316894531,29.18992042541504,378.22283935546875
image_0868.png,57.08514404296875,121.59286499023438,69.10488891601562,382.1286926269531
image_0869.png,50.96031951904297,112.8316879272461,36.11478805541992,385.2950439453125
image_0870.png,56.0161018371582,120.09827423095703,88.21724700927734,380.8133239746094
image_0871.png,65.04170989990234,133.00509643554688,12.631309509277344,379.362060546875
image_0872.png,62.780853271484375,139.7887420654297,77.84942626953125,382.4439697265625
image_0873.png,57.50920104980469,141.11660766601562,27.976926803588867,383.2248840332031
image_0874.png,59.0363883972168,132.38677978515625,73.08544921875,366.754638671875
image_0875.png,63.11883544921875,126.39046478271484,30.900251388549805,367.86065673828125
image_0876.png,50.309967041015625,124.71288299560547,81.4073715209961,372.80426025390625
image_0877.png,60.008270263671875,128.43617248535156,34.201019287109375,369.3797607421875
image_0878.png,56.476844787597656,100.22039794921875,80.4632339477539,379.4854431152344
image_0879.png,57.15161895751953,106.52793884277344,31.7728328704834,381.5109558105469
image_0880.png,59.36720657348633,129.70693969726562,69.27294921875,381.1943359375
image_0881.png,56.97123336791992,131.08657836914062,34.05847930908203,380.9302062988281
image_0882.png,62.70643997192383,137.5809326171875,79.35426330566406,379.4410400390625
image_0883.png,40.438079833984375,148.85281372070312,24.315162658691406,382.5908203125
image_0884.png,58.88589859008789,145.66639709472656,80.27218627929688,382.7291564941406
image_0885.png,46.08511734008789,146.8084259033203,26.503116607666016,381.55401611328125
image_0886.png,66.35304260253906,149.2458953857422,69.96054077148438,381.4510192871094
image_0887.png,41.3405647277832,146.79920959472656,37.31215286254883,381.06964111328125
image_0888.png,48.14933776855469,122.61670684814453,81.68451690673828,381.1690979003906
image_0889.png,58.48329544067383,118.68446350097656,32.63255310058594,381.7308654785156
image_0890.png,57.74640655517578,123.18596649169922,71.42910766601562,373.7614440917969
image_0891.png,58.95184326171875,120.09632110595703,26.505775451660156,371.2195129394531
image_0892.png,62.27214050292969,115.3490219116211,76.31285095214844,369.3819885253906
image_0893.png,57.036231994628906,105.27131652832031,30.29707908630371,378.0184020996094
image_0894.png,50.39308166503906,140.5560760498047,72.26142120361328,364.7809753417969
image_0895.png,62.42343521118164,139.4789581298828,35.83983612060547,367.6167297363281
image_0896.png,64.35700225830078,135.443115234375,85.68389129638672,380.04437255859375
image_0897.png,48.903778076171875,151.97317504882812,26.11486053466797,382.6377258300781
image_0898.png,51.54848098754883,126.5316390991211,79.80712127685547,384.20233154296875
image_0899.png,63.27592468261719,128.57073974609375,24.171375274658203,384.8365173339844
image_0900.png,71.04419708251953,146.06419372558594,78.75616455078125,379.88739013671875
image_0901.png,50.20425033569336,150.56837463378906,20.999420166015625,383.0563659667969
image_0902.png,69.89701843261719,147.82029724121094,78.28633880615234,377.90093994140625
image_0903.png,41.30545425415039,157.40060424804688,23.94506072998047,382.4126281738281
image_0904.png,63.35024642944336,103.61214447021484,85.6969985961914,384.4662170410156
image_0905.png,56.63434600830078,110.2314453125,17.70303726196289,384.0921630859375
image_0906.png,59.55257797241211,108.63526916503906,81.99311828613281,379.4925231933594
image_0907.png,54.24563217163086,108.89807891845703,22.02954864501953,384.1885681152344
image_0908.png,50.67595672607422,139.58486938476562,76.81903839111328,383.3797912597656
image_0909.png,59.98591613769531,135.54078674316406,30.371627807617188,382.17596435546875
image_0910.png,65.4573745727539,149.30303955078125,77.87428283691406,367.5209045410156
image_0911.png,60.9213752746582,144.9241485595703,32.137306213378906,368.8419494628906
image_0912.png,48.22846603393555,120.12770080566406,74.72190856933594,377.59222412109375
image_0913.png,63.59365463256836,118.47404479980469,35.06403350830078,368.6300048828125
image_0914.png,53.89003372192383,124.39972686767578,72.91580200195312,384.7579650878906
image_0915.png,55.20037841796875,130.70199584960938,34.30177688598633,384.56689453125
image_0916.png,57.939666748046875,116.03469848632812,71.86217498779297,378.439453125
image_0917.png,56.76319122314453,122.1498031616211,29.445484161376953,381.2359924316406
image_0918.png,58.82219696044922,150.80657958984375,86.0593032836914,382.89019775390625
image_0919.png,46.66246032714844,145.3657989501953,36.00367736816406,381.5777282714844
image_0920.png,68.34984588623047,157.6737060546875,83.05924224853516,381.3981018066406
image_0921.png,54.17741394042969,146.3605499267578,35.713871002197266,375.2287292480469
image_0922.png,48.2673454284668,127.64637756347656,75.19337463378906,381.05426025390625
image_0923.png,68.549072265625,120.11327362060547,30.284099578857422,373.6348571777344
image_0924.png,46.621585845947266,135.72775268554688,69.09857177734375,383.08148193359375
image_0925.png,60.372188568115234,137.7828369140625,34.85899353027344,371.2189025878906
image_0926.png,54.405487060546875,125.20310974121094,77.89148712158203,381.6543884277344
image_0927.png,63.69258499145508,124.90361022949219,34.95592498779297,381.27117919921875
image_0928.png,48.15635299682617,136.64183044433594,69.61431121826172,383.08203125
image_0929.png,58.89773178100586,144.95672607421875,35.359375,372.16729736328125
image_0930.png,64.29248809814453,141.5358123779297,86.3556900024414,367.59808349609375
image_0931.png,58.52988815307617,144.34873962402344,24.090410232543945,379.351318359375
image_0932.png,50.82322311401367,146.421142578125,82.52780151367188,373.87109375
image_0933.png,54.656715393066406,136.4713592529297,29.567537307739258,368.4247131347656
image_0934.png,50.7682991027832,127.6424560546875,75.66795349121094,380.38909912109375
image_0935.png,59.65862274169922,126.3460464477539,32.30632781982422,368.6607666015625
image_0936.png,52.128028869628906,129.55471801757812,84.47125244140625,367.4743347167969
image_0937.png,62.47524642944336,126.4014892578125,40.0303840637207,367.74395751953125
image_0938.png,55.34883117675781,146.66574096679688,81.64501953125,378.8868713378906
image_0939.png,62.04994583129883,134.58425903320312,36.64106369018555,362.41510009765625
image_0940.png,58.33358383178711,144.68104553222656,73.52088165283203,367.3939514160156
image_0941.png,62.45941162109375,153.4967803955078,32.34314727783203,367.6589660644531
image_0942.png,50.76368713378906,148.43960571289062,84.46623229980469,380.6174621582031
image_0943.png,55.28557586669922,153.07928466796875,29.63621711730957,382.01312255859375
image_0944.png,56.28428649902344,105.17822265625,76.18192291259766,382.94305419921875
image_0945.png,50.101318359375,131.2554931640625,68.13639831542969,371.2453918457031
image_0946.png,65.24766540527344,127.6761245727539,34.97847366333008,380.7408447265625
image_0947.png,55.495582580566406,126.16844177246094,85.99044036865234,383.0101623535156
image_0948.png,53.09322738647461,128.59555053710938,35.88250732421875,382.4356689453125
image_0949.png,58.20613479614258,125.6148681640625,79.2059097290039,384.03692626953125
image_0950.png,58.13164520263672,129.2496795654297,31.819700241088867,383.9184265136719
image_0951.png,57.4278450012207,147.722900390625,75.83802032470703,383.8716735839844
image_0952.png,50.649539947509766,151.00376892089844,22.877689361572266,383.8409423828125
image_0953.png,57.46164321899414,146.6163330078125,77.39683532714844,384.6515197753906
image_0954.png,51.41966247558594,150.825439453125,19.953765869140625,384.0927734375
image_0955.png,62.59008026123047,150.430908203125,76.9273681640625,363.4586181640625
image_0956.png,53.444541931152344,158.96322631835938,23.001956939697266,380.3724365234375
image_0957.png,60.7463493347168,142.1857147216797,70.50052642822266,352.7903137207031
image_0958.png,52.162010192871094,137.65391540527344,38.893028259277344,363.2029113769531
image_0959.png,56.58137893676758,144.4921112060547,85.94052124023438,381.3276062011719
image_0960.png,60.49479293823242,135.3494415283203,25.264833450317383,369.0582580566406
image_0961.png,44.96847152709961,125.43467712402344,75.94125366210938,381.84326171875
image_0962.png,56.43084716796875,124.2453842163086,27.161054611206055,385.5826416015625
image_0963.png,57.7247200012207,116.47521209716797,90.55061340332031,383.3020935058594
image_0964.png,62.641387939453125,106.49981689453125,18.808433532714844,380.4385070800781
image_0965.png,51.383705139160156,128.93130493164062,92.15852355957031,382.24676513671875
image_0966.png,60.61260223388672,112.47270202636719,35.754173278808594,381.6150817871094
image_0967.png,50.09453582763672,152.79002380371094,82.3196792602539,380.520263671875
image_0968.png,57.3332405090332,151.75253295898438,31.606855392456055,382.8561706542969
image_0969.png,68.1953353881836,120.29713439941406,75.38349151611328,365.45654296875
image_0970.png,48.658447265625,114.96347045898438,18.032691955566406,381.2000732421875
image_0971.png,58.4925422668457,147.43133544921875,76.47125244140625,384.67303466796875
image_0972.png,50.4254035949707,152.43746948242188,20.804176330566406,383.3304138183594
image_0973.png,60.81221008300781,158.1746826171875,82.24303436279297,380.2984313964844
image_0974.png,55.325439453125,152.25225830078125,27.315767288208008,373.1163024902344
image_0975.png,65.1324234008789,136.60748291015625,81.70291137695312,382.23675537109375
image_0976.png,50.53031539916992,137.29501342773438,26.381053924560547,384.669677734375
image_0977.png,52.06367111206055,138.3772735595703,66.4208755493164,368.2732238769531
image_0978.png,56.263160705566406,159.21824645996094,32.26108169555664,382.82940673828125
image_0979.png,67.01789855957031,164.58221435546875,76.39051055908203,382.9098815917969
image_0980.png,53.733116149902344,140.36155700683594,32.53840637207031,363.1255187988281
image_0981.png,63.342193603515625,137.24119567871094,70.87177276611328,382.6752624511719
image_0982.png,56.080989837646484,120.01947021484375,46.13499450683594,375.31390380859375
image_0983.png,54.58696746826172,149.7768096923828,76.43460083007812,381.8779602050781
image_0984.png,54.65925216674805,144.14913940429688,32.698219299316406,365.3672790527344
image_0985.png,56.89490509033203,132.69512939453125,83.98137664794922,383.86962890625
image_0986.png,58.305442810058594,129.4928741455078,24.632526397705078,377.9420166015625
image_0987.png,53.96336364746094,136.9963836669922,77.23471069335938,369.4312438964844
image_0988.png,63.39003372192383,132.83058166503906,26.914783477783203,379.2083740234375
image_0989.png,49.977691650390625,120.77754974365234,70.10054016113281,382.9925537109375
image_0990.png,60.80258560180664,121.63993072509766,32.98286819458008,382.5173645019531
image_0991.png,60.355201721191406,146.20721435546875,94.63693237304688,377.3909606933594
image_0992.png,55.92958450317383,150.7119903564453,31.847721099853516,379.21063232421875
image_0993.png,57.15967559814453,132.80477905273438,78.6373291015625,381.4208679199219
image_0994.png,65.24312591552734,132.9627227783203,33.195556640625,381.2432556152344
image_0995.png,59.63470458984375,130.50547790527344,76.91841125488281,372.99432373046875
image_0996.png,62.965152740478516,115.22232055664062,33.42601776123047,362.8725280761719
image_0997.png,57.15967559814453,132.80477905273438,78.6373291015625,381.4208679199219
image_0998.png,65.24312591552734,132.9627227783203,33.195556640625,381.2432556152344
image_0999.png,69.71400451660156,120.75294494628906,69.37008666992188,380.68878173828125
image_1000.png,59.00104522705078,118.20524597167969,37.26990509033203,383.3952941894531
